Size,Repeat,Workers,Buffer Ring,Do Wait,Complete CB,Time (ns)
16384,256,28,4,0,1,42.17034292221069
16384,256,28,4,0,1,42.17879390716553
16384,256,28,4,0,1,42.591360330581665
16384,256,28,4,0,1,43.24989295005798
16384,256,28,4,0,1,43.6926326751709
16384,256,28,4,0,1,43.88414430618286
16384,256,28,4,0,1,44.56505274772644
16384,256,28,4,0,1,44.895246744155884
16384,256,28,4,0,1,44.99432587623596
16384,256,28,4,0,1,48.78951835632324
16384,256,28,4,0,1,50.88521122932434
16384,256,28,4,0,1,52.34797525405884
16384,256,28,4,0,1,53.689528465270996
16384,256,28,4,0,1,53.6926634311676
16384,256,28,4,0,1,58.17887043952942
16384,256,28,4,0,1,114.20331239700317
16384,256,28,4,1,0,40.22108793258667
16384,256,28,4,1,0,40.48888301849365
16384,256,28,4,1,0,40.717371702194214
16384,256,28,4,1,0,40.87579393386841
16384,256,28,4,1,0,41.00884556770325
16384,256,28,4,1,0,41.07541298866272
16384,256,28,4,1,0,41.11672067642212
16384,256,28,4,1,0,41.142618894577026
16384,256,28,4,1,0,41.42043113708496
16384,256,28,4,1,0,41.49288058280945
16384,256,28,4,1,0,41.66627073287964
16384,256,28,4,1,0,41.786864280700684
16384,256,28,4,1,0,42.32680082321167
16384,256,28,4,1,0,42.701828479766846
16384,256,28,4,1,0,43.72498416900635
16384,256,28,4,1,0,45.66775846481323
16384,256,28,4,1,0,48.16654634475708
16384,256,28,4,1,0,49.474706411361694
16384,256,28,4,1,0,50.325199127197266
16384,256,28,4,1,0,55.94638681411743
16384,256,28,4,1,1,40.74827599525452
16384,256,28,4,1,1,40.77125644683838
16384,256,28,4,1,1,40.781501054763794
16384,256,28,4,1,1,41.04409670829773
16384,256,28,4,1,1,41.05572843551636
16384,256,28,4,1,1,41.59046030044556
16384,256,28,4,1,1,41.854477882385254
16384,256,28,4,1,1,41.90355348587036
16384,256,28,4,1,1,41.92590689659119
16384,256,28,4,1,1,41.927797079086304
16384,256,28,4,1,1,42.08567690849304
16384,256,28,4,1,1,42.415796756744385
16384,256,28,4,1,1,43.21994233131409
16384,256,28,4,1,1,43.73965573310852
16384,256,28,4,1,1,43.83364510536194
16384,256,28,4,1,1,44.68059730529785
16384,256,28,4,1,1,44.79889488220215
16384,256,28,4,1,1,46.658517360687256
16384,256,28,4,1,1,50.6661741733551
16384,256,28,4,1,1,59.826512575149536
16384,512,7,4,0,0,11.07898998260498
16384,512,7,4,0,0,11.09295403957367
16384,512,7,4,0,0,11.094812273979187
16384,512,7,4,0,0,11.127910614013672
16384,512,7,4,0,0,11.14149260520935
16384,512,7,4,0,0,11.144817233085632
16384,512,7,4,0,0,11.156365513801575
16384,512,7,4,0,0,11.174277663230896
16384,512,7,4,0,0,11.234512686729431
16384,512,7,4,0,0,11.332183718681335
16384,512,7,4,0,0,11.344676733016968
16384,512,7,4,0,0,11.424596309661865
16384,512,7,4,0,0,11.844086289405823
16384,512,7,4,0,0,12.34701931476593
16384,512,7,4,0,0,12.541556715965271
16384,512,7,4,0,0,12.607722043991089
16384,512,7,4,0,0,12.975162029266357
16384,512,7,4,0,0,12.990165829658508
16384,512,7,4,0,0,13.965786695480347
16384,512,7,4,0,0,15.017784595489502
16384,512,7,4,0,1,11.104482769966125
16384,512,7,4,0,1,11.123055458068848
16384,512,7,4,0,1,11.150517702102661
16384,512,7,4,0,1,11.169122695922852
16384,512,7,4,0,1,11.169875741004944
16384,512,7,4,0,1,11.18360984325409
16384,512,7,4,0,1,11.197563648223877
16384,512,7,4,0,1,11.231119871139526
16384,512,7,4,0,1,11.252125144004822
16384,512,7,4,0,1,11.390902876853943
16384,512,7,4,0,1,11.958082795143127
16384,512,7,4,0,1,12.592293620109558
16384,512,7,4,0,1,12.628431916236877
16384,512,7,4,0,1,12.65380871295929
16384,512,7,4,0,1,13.44888961315155
16384,512,7,4,0,1,13.820769429206848
16384,512,7,4,0,1,13.850659251213074
16384,512,7,4,0,1,14.209368467330933
16384,512,7,4,0,1,14.889078497886658
16384,512,7,4,0,1,15.626326084136963
16384,512,7,4,1,0,11.20265781879425
16384,512,7,4,1,0,11.215093851089478
16384,512,7,4,1,0,11.226096868515015
16384,512,7,4,1,0,11.269072532653809
16384,512,7,4,1,0,11.279030442237854
16384,512,7,4,1,0,11.288229703903198
16384,512,7,4,1,0,11.320295810699463
16384,512,7,4,1,0,11.329764485359192
16384,512,7,4,1,0,11.340771794319153
16384,512,7,4,1,0,11.34209954738617
16384,512,7,4,1,0,11.395274877548218
16384,512,7,4,1,0,11.397871613502502
16384,512,7,4,1,0,11.433186769485474
16384,512,7,4,1,0,11.480275869369507
16384,512,7,4,1,0,12.803402781486511
16384,512,7,4,1,0,12.919140458106995
16384,512,7,4,1,0,13.088779211044312
16384,512,7,4,1,0,14.174037337303162
16384,512,7,4,1,0,15.094216227531433
16384,512,7,4,1,0,16.464290738105774
16384,512,7,4,1,1,11.170277833938599
16384,512,7,4,1,1,11.237704277038574
16384,512,7,4,1,1,11.251571297645569
16384,512,7,4,1,1,11.26313328742981
16384,512,7,4,1,1,11.297436237335205
16384,512,7,4,1,1,11.299217224121094
16384,512,7,4,1,1,11.31702435016632
16384,512,7,4,1,1,11.317491292953491
16384,512,7,4,1,1,11.326138615608215
16384,512,7,4,1,1,11.327953934669495
16384,512,7,4,1,1,11.33265495300293
16384,512,7,4,1,1,11.393412590026855
16384,512,7,4,1,1,11.395668983459473
16384,512,7,4,1,1,11.440211534500122
16384,512,7,4,1,1,11.443693399429321
16384,512,7,4,1,1,11.450424551963806
16384,512,7,4,1,1,11.46448016166687
16384,512,7,4,1,1,11.497609853744507
16384,512,7,4,1,1,12.103271007537842
16384,512,7,4,1,1,12.215539574623108
32768,256,28,4,0,0,23.25221812725067
32768,256,28,4,0,0,23.291959762573242
32768,256,28,4,0,0,23.3133647441864
32768,256,28,4,0,0,23.411806225776672
32768,256,28,4,0,0,23.438676118850708
32768,256,28,4,0,0,23.47737765312195
32768,256,28,4,0,0,23.496519565582275
32768,256,28,4,0,0,23.49856960773468
32768,256,28,4,0,0,23.5848890542984
32768,256,28,4,0,0,23.590906739234924
32768,256,28,4,0,0,23.594810605049133
32768,256,28,4,0,0,24.33702838420868
32768,256,28,4,0,0,24.6514710187912
32768,256,28,4,0,0,24.655304670333862
32768,256,28,4,0,0,25.167105674743652
32768,256,28,4,0,0,26.059616446495056
32768,256,28,4,0,0,26.267557621002197
32768,256,28,4,0,0,26.76122808456421
32768,256,28,4,0,0,27.33991837501526
32768,256,28,4,0,0,30.488033533096313
32768,256,28,4,0,1,23.166192293167114
32768,256,28,4,0,1,23.17043149471283
32768,256,28,4,0,1,23.23221468925476
32768,256,28,4,0,1,23.364241361618042
32768,256,28,4,0,1,23.422255516052246
32768,256,28,4,0,1,23.436092376708984
32768,256,28,4,0,1,23.494133830070496
32768,256,28,4,0,1,23.53885269165039
32768,256,28,4,0,1,23.550949215888977
32768,256,28,4,0,1,23.586835622787476
32768,256,28,4,0,1,24.34989619255066
32768,256,28,4,0,1,24.67128324508667
32768,256,28,4,0,1,24.714410424232483
32768,256,28,4,0,1,25.50214672088623
32768,256,28,4,0,1,25.527329087257385
32768,256,28,4,0,1,25.890024781227112
32768,256,28,4,0,1,25.90766930580139
32768,256,28,4,0,1,26.671991109848022
32768,256,28,4,0,1,27.200627088546753
32768,256,28,4,0,1,30.791369318962097
32768,256,28,4,1,0,22.45101523399353
32768,256,28,4,1,0,22.80384111404419
32768,256,28,4,1,0,22.928164958953857
32768,256,28,4,1,0,23.063055396080017
32768,256,28,4,1,0,23.103437542915344
32768,256,28,4,1,0,23.108768820762634
32768,256,28,4,1,0,23.147693872451782
32768,256,28,4,1,0,23.303872108459473
32768,256,28,4,1,0,23.4484885931015
32768,256,28,4,1,0,25.129379272460938
32768,256,28,4,1,0,25.243968605995178
32768,256,28,4,1,0,25.650325536727905
32768,256,28,4,1,0,25.931771993637085
32768,256,28,4,1,0,26.258381843566895
32768,256,28,4,1,0,27.085493445396423
32768,256,28,4,1,0,28.540058732032776
32768,256,28,4,1,0,28.577451825141907
32768,256,28,4,1,0,29.954174041748047
32768,256,28,4,1,0,30.612653017044067
32768,256,28,4,1,0,32.35386621952057
32768,256,28,4,1,1,22.594261169433594
32768,256,28,4,1,1,22.719735383987427
32768,256,28,4,1,1,22.76978898048401
32768,256,28,4,1,1,22.771953225135803
32768,256,28,4,1,1,22.773476243019104
32768,256,28,4,1,1,22.850040793418884
32768,256,28,4,1,1,22.899595737457275
32768,256,28,4,1,1,22.982542753219604
32768,256,28,4,1,1,23.01068925857544
32768,256,28,4,1,1,23.285777688026428
32768,256,28,4,1,1,23.32981777191162
32768,256,28,4,1,1,23.744681358337402
32768,256,28,4,1,1,23.968260765075684
32768,256,28,4,1,1,24.520789742469788
32768,256,28,4,1,1,24.624327301979065
32768,256,28,4,1,1,24.772632837295532
32768,256,28,4,1,1,25.086463928222656
32768,256,28,4,1,1,25.575056195259094
32768,256,28,4,1,1,26.624208211898804
32768,256,28,4,1,1,28.038393259048462
32768,512,7,4,0,0,6.042324066162109
32768,512,7,4,0,0,6.046483516693115
32768,512,7,4,0,0,6.047248303890228
32768,512,7,4,0,0,6.049649238586426
32768,512,7,4,0,0,6.051557660102844
32768,512,7,4,0,0,6.073626399040222
32768,512,7,4,0,0,6.076833486557007
32768,512,7,4,0,0,6.079415202140808
32768,512,7,4,0,0,6.084847450256348
32768,512,7,4,0,0,6.0863839983940125
32768,512,7,4,0,0,6.091437220573425
32768,512,7,4,0,0,6.115195155143738
32768,512,7,4,0,0,6.117915332317352
32768,512,7,4,0,0,6.146737515926361
32768,512,7,4,0,0,6.374589681625366
32768,512,7,4,0,0,6.44373083114624
32768,512,7,4,0,0,6.4497480392456055
32768,512,7,4,0,0,6.690877616405487
32768,512,7,4,0,0,6.777149975299835
32768,512,7,4,0,0,8.684001922607422
32768,512,7,4,0,1,6.036989986896515
32768,512,7,4,0,1,6.065733969211578
32768,512,7,4,0,1,6.070624530315399
32768,512,7,4,0,1,6.073905885219574
32768,512,7,4,0,1,6.0823975801467896
32768,512,7,4,0,1,6.089489579200745
32768,512,7,4,0,1,6.110777199268341
32768,512,7,4,0,1,6.116657733917236
32768,512,7,4,0,1,6.142993271350861
32768,512,7,4,0,1,6.179235994815826
32768,512,7,4,0,1,6.55703341960907
32768,512,7,4,0,1,6.679930090904236
32768,512,7,4,0,1,6.747683525085449
32768,512,7,4,0,1,6.966796338558197
32768,512,7,4,0,1,7.1007102727890015
32768,512,7,4,0,1,7.158401131629944
32768,512,7,4,0,1,7.1909626722335815
32768,512,7,4,0,1,7.232774615287781
32768,512,7,4,0,1,7.373188316822052
32768,512,7,4,0,1,12.847244322299957
32768,512,7,4,1,0,6.120690941810608
32768,512,7,4,1,0,6.132244944572449
32768,512,7,4,1,0,6.134312868118286
32768,512,7,4,1,0,6.136498332023621
32768,512,7,4,1,0,6.140304684638977
32768,512,7,4,1,0,6.148440957069397
32768,512,7,4,1,0,6.156127572059631
32768,512,7,4,1,0,6.159964978694916
32768,512,7,4,1,0,6.165545344352722
32768,512,7,4,1,0,6.1657410860061646
32768,512,7,4,1,0,6.1743932366371155
32768,512,7,4,1,0,6.199751436710358
32768,512,7,4,1,0,6.19979602098465
32768,512,7,4,1,0,6.21303129196167
32768,512,7,4,1,0,6.225397169589996
32768,512,7,4,1,0,6.226775586605072
32768,512,7,4,1,0,6.23746657371521
32768,512,7,4,1,0,6.350781261920929
32768,512,7,4,1,0,6.7581464648246765
32768,512,7,4,1,0,6.9760143756866455
32768,512,7,4,1,1,6.110986411571503
32768,512,7,4,1,1,6.138800621032715
32768,512,7,4,1,1,6.145350217819214
32768,512,7,4,1,1,6.1532323360443115
32768,512,7,4,1,1,6.157073259353638
32768,512,7,4,1,1,6.16026759147644
32768,512,7,4,1,1,6.164849758148193
32768,512,7,4,1,1,6.176386058330536
32768,512,7,4,1,1,6.179972052574158
32768,512,7,4,1,1,6.191530644893646
32768,512,7,4,1,1,6.21761029958725
32768,512,7,4,1,1,6.21862268447876
32768,512,7,4,1,1,6.233005344867706
32768,512,7,4,1,1,6.270413637161255
32768,512,7,4,1,1,6.323956906795502
32768,512,7,4,1,1,7.1929203271865845
32768,512,7,4,1,1,7.600443363189697
32768,512,7,4,1,1,7.750194191932678
32768,512,7,4,1,1,8.705314815044403
32768,512,7,4,1,1,12.450506508350372
65536,256,28,4,0,0,14.350943386554718
65536,256,28,4,0,0,14.422078847885132
65536,256,28,4,0,0,14.450527727603912
65536,256,28,4,0,0,14.465817034244537
65536,256,28,4,0,0,14.557034611701965
65536,256,28,4,0,0,14.569250643253326
65536,256,28,4,0,0,14.689313471317291
65536,256,28,4,0,0,14.853243947029114
65536,256,28,4,0,0,15.588002026081085
65536,256,28,4,0,0,15.78206717967987
65536,256,28,4,0,0,15.786300659179688
65536,256,28,4,0,0,15.90144795179367
65536,256,28,4,0,0,16.220035076141357
65536,256,28,4,0,0,16.25141555070877
65536,256,28,4,0,0,16.40754896402359
65536,256,28,4,0,0,16.79049664735794
65536,256,28,4,0,0,16.957749009132385
65536,256,28,4,0,0,17.053514420986176
65536,256,28,4,0,0,17.450265645980835
65536,256,28,4,0,0,19.873232305049896
65536,256,28,4,0,1,14.322146892547607
65536,256,28,4,0,1,14.43069577217102
65536,256,28,4,0,1,14.502759337425232
65536,256,28,4,0,1,14.528122782707214
65536,256,28,4,0,1,14.52837723493576
65536,256,28,4,0,1,14.590524077415466
65536,256,28,4,0,1,14.683616399765015
65536,256,28,4,0,1,15.01709932088852
65536,256,28,4,0,1,15.098740935325623
65536,256,28,4,0,1,15.18261343240738
65536,256,28,4,0,1,15.552184224128723
65536,256,28,4,0,1,15.697036266326904
65536,256,28,4,0,1,15.818113684654236
65536,256,28,4,0,1,15.878976583480835
65536,256,28,4,0,1,16.168384730815887
65536,256,28,4,0,1,16.304772913455963
65536,256,28,4,0,1,16.39753270149231
65536,256,28,4,0,1,16.48880237340927
65536,256,28,4,0,1,16.55701756477356
65536,256,28,4,0,1,18.106682896614075
65536,256,28,4,1,0,13.611289739608765
65536,256,28,4,1,0,13.818941056728363
65536,256,28,4,1,0,13.970301508903503
65536,256,28,4,1,0,13.975299954414368
65536,256,28,4,1,0,14.044655740261078
65536,256,28,4,1,0,14.160181403160095
65536,256,28,4,1,0,14.184891700744629
65536,256,28,4,1,0,14.23151034116745
65536,256,28,4,1,0,14.337372720241547
65536,256,28,4,1,0,14.374257028102875
65536,256,28,4,1,0,15.154964625835419
65536,256,28,4,1,0,15.209122478961945
65536,256,28,4,1,0,15.286039769649506
65536,256,28,4,1,0,15.573402047157288
65536,256,28,4,1,0,16.032879173755646
65536,256,28,4,1,0,17.000116229057312
65536,256,28,4,1,0,17.116640865802765
65536,256,28,4,1,0,18.648574590682983
65536,256,28,4,1,0,33.59331250190735
65536,256,28,4,1,0,36.8819779753685
65536,256,28,4,1,1,13.75022441148758
65536,256,28,4,1,1,13.788718283176422
65536,256,28,4,1,1,13.887332499027252
65536,256,28,4,1,1,13.920016765594482
65536,256,28,4,1,1,13.921511769294739
65536,256,28,4,1,1,13.937375843524933
65536,256,28,4,1,1,14.028048932552338
65536,256,28,4,1,1,14.086399853229523
65536,256,28,4,1,1,14.093260288238525
65536,256,28,4,1,1,14.430640399456024
65536,256,28,4,1,1,14.968623399734497
65536,256,28,4,1,1,15.304382979869843
65536,256,28,4,1,1,15.544038534164429
65536,256,28,4,1,1,15.690609455108643
65536,256,28,4,1,1,15.829751968383789
65536,256,28,4,1,1,16.104065239429474
65536,256,28,4,1,1,16.269011318683624
65536,256,28,4,1,1,16.329663574695587
65536,256,28,4,1,1,16.412463784217834
65536,256,28,4,1,1,16.791878640651703
65536,512,7,4,0,0,3.4916831851005554
65536,512,7,4,0,0,3.492887943983078
65536,512,7,4,0,0,3.4997898936271667
65536,512,7,4,0,0,3.5030681788921356
65536,512,7,4,0,0,3.503812998533249
65536,512,7,4,0,0,3.5154387652873993
65536,512,7,4,0,0,3.515931338071823
65536,512,7,4,0,0,3.518174022436142
65536,512,7,4,0,0,3.520938366651535
65536,512,7,4,0,0,3.522138237953186
65536,512,7,4,0,0,3.52294859290123
65536,512,7,4,0,0,3.525962382555008
65536,512,7,4,0,0,3.536291778087616
65536,512,7,4,0,0,3.5366362631320953
65536,512,7,4,0,0,3.5473026633262634
65536,512,7,4,0,0,3.584963411092758
65536,512,7,4,0,0,3.692243665456772
65536,512,7,4,0,0,3.7011420130729675
65536,512,7,4,0,0,3.7477405965328217
65536,512,7,4,0,0,4.460296273231506
65536,512,7,4,0,1,3.4986133873462677
65536,512,7,4,0,1,3.5036285519599915
65536,512,7,4,0,1,3.5093482732772827
65536,512,7,4,0,1,3.5118502378463745
65536,512,7,4,0,1,3.516530394554138
65536,512,7,4,0,1,3.5169894099235535
65536,512,7,4,0,1,3.518053948879242
65536,512,7,4,0,1,3.5185061395168304
65536,512,7,4,0,1,3.5216665267944336
65536,512,7,4,0,1,3.52393901348114
65536,512,7,4,0,1,3.5392780900001526
65536,512,7,4,0,1,3.5424965620040894
65536,512,7,4,0,1,3.5549920797348022
65536,512,7,4,0,1,3.7038901448249817
65536,512,7,4,0,1,3.7677089869976044
65536,512,7,4,0,1,3.8200360536575317
65536,512,7,4,0,1,3.877464383840561
65536,512,7,4,0,1,4.224501520395279
65536,512,7,4,0,1,4.2639524936676025
65536,512,7,4,0,1,11.529926776885986
65536,512,7,4,1,0,3.537484288215637
65536,512,7,4,1,0,3.541202574968338
65536,512,7,4,1,0,3.556807726621628
65536,512,7,4,1,0,3.5604764223098755
65536,512,7,4,1,0,3.563622295856476
65536,512,7,4,1,0,3.564921498298645
65536,512,7,4,1,0,3.565253436565399
65536,512,7,4,1,0,3.5667203068733215
65536,512,7,4,1,0,3.575695723295212
65536,512,7,4,1,0,3.587530344724655
65536,512,7,4,1,0,3.5902958512306213
65536,512,7,4,1,0,3.6122893393039703
65536,512,7,4,1,0,3.6361853182315826
65536,512,7,4,1,0,3.7617093920707703
65536,512,7,4,1,0,3.8464462757110596
65536,512,7,4,1,0,3.903721511363983
65536,512,7,4,1,0,3.913422793149948
65536,512,7,4,1,0,3.939669132232666
65536,512,7,4,1,0,4.199928790330887
65536,512,7,4,1,0,4.269888669252396
65536,512,7,4,1,1,3.543084889650345
65536,512,7,4,1,1,3.5445278882980347
65536,512,7,4,1,1,3.5596498548984528
65536,512,7,4,1,1,3.5634680092334747
65536,512,7,4,1,1,3.5691307187080383
65536,512,7,4,1,1,3.5733379125595093
65536,512,7,4,1,1,3.578721910715103
65536,512,7,4,1,1,3.5808715522289276
65536,512,7,4,1,1,3.583531469106674
65536,512,7,4,1,1,3.5958276987075806
65536,512,7,4,1,1,3.596375823020935
65536,512,7,4,1,1,3.5984506011009216
65536,512,7,4,1,1,4.053012102842331
65536,512,7,4,1,1,4.137460380792618
65536,512,7,4,1,1,4.218088328838348
65536,512,7,4,1,1,4.24130317568779
65536,512,7,4,1,1,4.27213779091835
65536,512,7,4,1,1,4.299685776233673
65536,512,7,4,1,1,4.492992639541626
65536,512,7,4,1,1,4.688878655433655
131072,256,28,4,0,0,9.532030880451202
131072,256,28,4,0,0,9.616613507270813
131072,256,28,4,0,0,9.640448153018951
131072,256,28,4,0,0,9.72779381275177
131072,256,28,4,0,0,9.731669783592224
131072,256,28,4,0,0,9.76786881685257
131072,256,28,4,0,0,9.776820212602615
131072,256,28,4,0,0,9.932552695274353
131072,256,28,4,0,0,9.994041532278061
131072,256,28,4,0,0,10.06975781917572
131072,256,28,4,0,0,10.08161598443985
131072,256,28,4,0,0,10.182085394859314
131072,256,28,4,0,0,10.383323729038239
131072,256,28,4,0,0,10.38591381907463
131072,256,28,4,0,0,10.4147709608078
131072,256,28,4,0,0,10.445129126310349
131072,256,28,4,0,0,10.576716393232346
131072,256,28,4,0,0,10.70341420173645
131072,256,28,4,0,0,10.998267233371735
131072,256,28,4,0,0,11.837810605764389
131072,256,28,4,0,1,9.643837034702301
131072,256,28,4,0,1,9.715652406215668
131072,256,28,4,0,1,9.725287020206451
131072,256,28,4,0,1,9.764210611581802
131072,256,28,4,0,1,9.7646644115448
131072,256,28,4,0,1,9.778003454208374
131072,256,28,4,0,1,9.833375424146652
131072,256,28,4,0,1,9.886942565441132
131072,256,28,4,0,1,10.099577993154526
131072,256,28,4,0,1,10.104144215583801
131072,256,28,4,0,1,10.124004155397415
131072,256,28,4,0,1,10.172321528196335
131072,256,28,4,0,1,10.177279144525528
131072,256,28,4,0,1,10.200613886117935
131072,256,28,4,0,1,10.325360774993896
131072,256,28,4,0,1,10.368737310171127
131072,256,28,4,0,1,10.443310797214508
131072,256,28,4,0,1,10.741087466478348
131072,256,28,4,0,1,10.76437371969223
131072,256,28,4,0,1,10.773533403873444
131072,256,28,4,1,0,9.168498426675797
131072,256,28,4,1,0,9.194942623376846
131072,256,28,4,1,0,9.230663031339645
131072,256,28,4,1,0,9.259254097938538
131072,256,28,4,1,0,9.358092546463013
131072,256,28,4,1,0,9.368766486644745
131072,256,28,4,1,0,9.415021896362305
131072,256,28,4,1,0,9.599812746047974
131072,256,28,4,1,0,9.638291269540787
131072,256,28,4,1,0,9.784498125314713
131072,256,28,4,1,0,9.811763972043991
131072,256,28,4,1,0,10.193082600831985
131072,256,28,4,1,0,10.357698619365692
131072,256,28,4,1,0,10.425379604101181
131072,256,28,4,1,0,10.78387588262558
131072,256,28,4,1,0,10.812127411365509
131072,256,28,4,1,0,11.265157580375671
131072,256,28,4,1,0,11.683364599943161
131072,256,28,4,1,0,12.190392315387726
131072,256,28,4,1,0,12.885127753019333
131072,256,28,4,1,1,9.005331665277481
131072,256,28,4,1,1,9.232353299856186
131072,256,28,4,1,1,9.302697211503983
131072,256,28,4,1,1,9.35670930147171
131072,256,28,4,1,1,9.42053535580635
131072,256,28,4,1,1,9.499162018299103
131072,256,28,4,1,1,9.582027673721313
131072,256,28,4,1,1,9.783293008804321
131072,256,28,4,1,1,9.791502982378006
131072,256,28,4,1,1,9.804945439100266
131072,256,28,4,1,1,9.900995254516602
131072,256,28,4,1,1,9.980803400278091
131072,256,28,4,1,1,10.071391522884369
131072,256,28,4,1,1,10.119970381259918
131072,256,28,4,1,1,10.279535233974457
131072,256,28,4,1,1,10.307191789150238
131072,256,28,4,1,1,10.48079827427864
131072,256,28,4,1,1,10.631843149662018
131072,256,28,4,1,1,10.99748781323433
131072,256,28,4,1,1,13.147888481616974
131072,512,7,4,0,0,2.2790653705596924
131072,512,7,4,0,0,2.2936331778764725
131072,512,7,4,0,0,2.29517325758934
131072,512,7,4,0,0,2.295770451426506
131072,512,7,4,0,0,2.2964587211608887
131072,512,7,4,0,0,2.3055242151021957
131072,512,7,4,0,0,2.321250393986702
131072,512,7,4,0,0,2.3221614360809326
131072,512,7,4,0,0,2.3701459914445877
131072,512,7,4,0,0,2.370626136660576
131072,512,7,4,0,0,2.3865323960781097
131072,512,7,4,0,0,2.3903633058071136
131072,512,7,4,0,0,2.3940823823213577
131072,512,7,4,0,0,2.404589608311653
131072,512,7,4,0,0,2.4562839716672897
131072,512,7,4,0,0,2.4607729762792587
131072,512,7,4,0,0,2.485910788178444
131072,512,7,4,0,0,2.5236168205738068
131072,512,7,4,0,0,2.9012674391269684
131072,512,7,4,0,0,2.9112421572208405
131072,512,7,4,0,1,2.3054212629795074
131072,512,7,4,0,1,2.305571362376213
131072,512,7,4,0,1,2.3088737428188324
131072,512,7,4,0,1,2.3090212792158127
131072,512,7,4,0,1,2.3098302632570267
131072,512,7,4,0,1,2.3131484240293503
131072,512,7,4,0,1,2.318829134106636
131072,512,7,4,0,1,2.321165293455124
131072,512,7,4,0,1,2.3259702920913696
131072,512,7,4,0,1,2.332241877913475
131072,512,7,4,0,1,2.3355345875024796
131072,512,7,4,0,1,2.4270005226135254
131072,512,7,4,0,1,2.479401484131813
131072,512,7,4,0,1,2.4980810433626175
131072,512,7,4,0,1,2.7854812890291214
131072,512,7,4,0,1,2.7925510108470917
131072,512,7,4,0,1,3.219764307141304
131072,512,7,4,0,1,3.220615804195404
131072,512,7,4,0,1,3.28061480820179
131072,512,7,4,0,1,3.5889058262109756
131072,512,7,4,1,0,2.3138589411973953
131072,512,7,4,1,0,2.317054897546768
131072,512,7,4,1,0,2.3176741898059845
131072,512,7,4,1,0,2.3203352987766266
131072,512,7,4,1,0,2.3222160637378693
131072,512,7,4,1,0,2.3238931447267532
131072,512,7,4,1,0,2.325037181377411
131072,512,7,4,1,0,2.3282281309366226
131072,512,7,4,1,0,2.32931125164032
131072,512,7,4,1,0,2.3328215926885605
131072,512,7,4,1,0,2.3395650386810303
131072,512,7,4,1,0,2.3457618951797485
131072,512,7,4,1,0,2.4072259962558746
131072,512,7,4,1,0,2.4080951511859894
131072,512,7,4,1,0,2.636534333229065
131072,512,7,4,1,0,2.6436203718185425
131072,512,7,4,1,0,2.8499565720558167
131072,512,7,4,1,0,2.9469339698553085
131072,512,7,4,1,0,2.95731882750988
131072,512,7,4,1,0,3.0401948541402817
131072,512,7,4,1,1,2.3057092130184174
131072,512,7,4,1,1,2.307705879211426
131072,512,7,4,1,1,2.310246393084526
131072,512,7,4,1,1,2.315060332417488
131072,512,7,4,1,1,2.317630410194397
131072,512,7,4,1,1,2.320792481303215
131072,512,7,4,1,1,2.3237957060337067
131072,512,7,4,1,1,2.3252972960472107
131072,512,7,4,1,1,2.3284801691770554
131072,512,7,4,1,1,2.3297864347696304
131072,512,7,4,1,1,2.332822784781456
131072,512,7,4,1,1,2.3429731875658035
131072,512,7,4,1,1,2.3441612273454666
131072,512,7,4,1,1,2.41118061542511
131072,512,7,4,1,1,2.4403320401906967
131072,512,7,4,1,1,2.5189006477594376
131072,512,7,4,1,1,2.5539083927869797
131072,512,7,4,1,1,2.625592455267906
131072,512,7,4,1,1,2.6467608511447906
131072,512,7,4,1,1,2.656788721680641
262144,256,28,4,0,0,9.812989249825478
262144,256,28,4,0,0,10.051017969846725
262144,256,28,4,0,0,10.053239166736603
262144,256,28,4,0,0,10.07681129872799
262144,256,28,4,0,0,10.125379204750061
262144,256,28,4,0,0,10.166703760623932
262144,256,28,4,0,0,10.252944648265839
262144,256,28,4,0,0,10.259456753730774
262144,256,28,4,0,0,10.260882094502449
262144,256,28,4,0,0,10.301289409399033
262144,256,28,4,0,0,10.362008735537529
262144,256,28,4,0,0,10.43989484012127
262144,256,28,4,0,0,10.529868751764297
262144,256,28,4,0,0,10.609557867050171
262144,256,28,4,0,0,10.620221346616745
262144,256,28,4,0,0,10.65420849621296
262144,256,28,4,0,0,11.021589010953903
262144,256,28,4,0,0,11.124432861804962
262144,256,28,4,0,0,11.363936007022858
262144,256,28,4,0,0,11.846734791994095
262144,256,28,4,0,1,9.74668538570404
262144,256,28,4,0,1,9.816389307379723
262144,256,28,4,0,1,9.817831575870514
262144,256,28,4,0,1,9.833985835313797
262144,256,28,4,0,1,9.847547084093094
262144,256,28,4,0,1,9.857928335666656
262144,256,28,4,0,1,10.009477272629738
262144,256,28,4,0,1,10.266877502202988
262144,256,28,4,0,1,10.301008135080338
262144,256,28,4,0,1,10.338828817009926
262144,256,28,4,0,1,10.374823272228241
262144,256,28,4,0,1,10.461510375142097
262144,256,28,4,0,1,10.47733499109745
262144,256,28,4,0,1,10.490313619375229
262144,256,28,4,0,1,10.590818241238594
262144,256,28,4,0,1,10.677038326859474
262144,256,28,4,0,1,10.756446957588196
262144,256,28,4,0,1,11.29924364387989
262144,256,28,4,0,1,11.566399201750755
262144,256,28,4,0,1,12.718336701393127
262144,256,28,4,1,0,9.310257360339165
262144,256,28,4,1,0,9.37231320142746
262144,256,28,4,1,0,9.404461726546288
262144,256,28,4,1,0,9.41020753979683
